case_id,State abv.,Areaname,Family,Housing,Food,Transportation,Healthcare,Other Necessities ,Childcare,Taxes,Total,median_family_income
3189,WI,"Appleton, WI MSA",2p3c,13236,11191.57692,15039.6324,18009.0912,8851.07448,17841.192,10183.5,94352.0688,86246.48666
3189,WI,"Appleton, WI MSA",2p4c,13236,13695.8076,15962.2116,20683.2216,9758.45652,17841.192,10572.26592,101749.1604,86246.48666
3190,NC,"Asheville, NC HUD Metro FMR Area",1p0c,13152,3154.13376,10431.46368,5917.4802,5908.3554,0,7791.7932,46355.226,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",1p1c,15348,4648.4268,11205.18972,8928.99312,7245.49368,10689.9924,9377.30496,67443.3984,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",1p2c,15348,6810.72216,12553.7004,11940.50688,8028.9792,17075.0436,11681.91432,83438.8656,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",1p3c,21012,9085.80324,13170.0792,14952.0192,10905.62184,19039.674,16291.6176,104456.8128,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",1p4c,21012,11121.63792,13530.5496,17963.5332,11643.28416,19039.674,16749.1008,111059.7768,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",2p0c,13188,5782.57836,12556.038,11834.9604,6873.78876,0,8773.05108,59008.4184,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",2p1c,15348,7197.00144,13940.2548,14846.4732,8168.94288,10689.9924,11425.09356,81615.756,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",2p2c,15348,9114.84744,14525.742,17857.986,8863.85376,17075.0436,12162.8676,94948.3416,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",2p3c,21012,11128.53588,14864.9076,20869.5,11645.78316,19039.674,15712.8984,114273.3048,70449.22424
3190,NC,"Asheville, NC HUD Metro FMR Area",2p4c,21012,13618.6596,15001.9776,23881.014,12548.0532,19039.674,15942.0396,121043.412,70449.22424
3191,NC,"Haywood County, NC HUD Metro FMR Area",1p0c,7044,3205.9134,10804.01808,5917.47984,3713.94768,0,5811.82032,36497.1792,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",1p1c,9924,4724.73744,11504.46612,8928.99312,5307.81552,8348.32032,6888.79692,55627.1304,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",1p2c,9924,6922.53,12253.482,11940.50616,6104.16216,13334.7084,7518.54708,67997.9352,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",1p3c,12612,9234.96024,12763.83,14952.0192,7916.01564,14868.9828,9616.6956,81964.5,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",1p4c,12612,11304.21612,13584.1464,17963.5332,8665.7886,14868.9828,10066.45308,89065.1196,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",2p0c,8712,5877.50868,12834.0528,11834.95968,5286.35412,0,7301.28876,51846.1644,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",2p1c,9924,7315.1514,13536.108,14846.4732,6246.42408,8348.32032,8794.84356,69011.3208,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",2p2c,9924,9264.48048,14015.4672,17857.986,6952.74312,13334.7084,9075.50028,80424.8844,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",2p3c,12612,11311.22748,14893.7304,20869.5,8668.32864,14868.9828,10186.51536,93410.2848,67951.24038
3191,NC,"Haywood County, NC HUD Metro FMR Area",2p4c,12612,13842.2328,14944.0464,23881.0128,9585.41232,14868.9828,10188.25776,99921.9492,67951.24038
3192,GA,"Athens-Clarke County, GA MSA",1p0c,7956,3335.1588,10180.06716,4693.4802,4091.23248,0,5843.8026,36099.7416,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",1p1c,9780,4915.21368,10844.52168,7096.82376,5324.655,6655.71024,5968.8516,50585.7768,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",1p2c,9780,7201.60908,11606.75388,9500.16792,6153.1062,10647.19332,5724.50796,60613.3356,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",1p3c,13248,9607.2642,12657.3576,11903.5122,8281.3638,11875.34256,7582.14036,75154.98,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",1p4c,13248,11759.94,12951.1812,14306.856,9061.3638,11875.34256,7090.3044,80292.99,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",2p0c,8388,6114.4578,12229.8264,9386.9604,5254.812,0,6842.55468,48216.6096,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",2p1c,9780,7610.05812,12952.3764,11790.30396,6301.10376,6655.71024,7614.44892,62704.002,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",2p2c,9780,9637.9746,14059.0476,14193.648,7035.89796,10647.19332,7384.31616,72738.0756,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",2p3c,13248,11767.23492,14334.3336,16596.9912,9064.00632,11875.34256,8303.99196,85189.8984,67557.72074
3192,GA,"Athens-Clarke County, GA MSA",2p4c,13248,14400.2748,14403.96,19000.3356,10018.06056,11875.34256,7659.9294,90605.9064,67557.72074
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",1p0c,12192,3365.77296,9961.61868,5102.2998,5637.19488,0,7381.03128,43639.9164,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",1p1c,14220,4960.33152,11226.60936,7708.77396,6949.79076,7885.73364,8231.0076,61182.246,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",1p2c,14220,7267.71456,12127.3164,10315.24728,7785.846,12614.8728,8856.91044,73187.9064,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",1p3c,17892,9695.45136,12785.2968,12921.7224,9996.02196,14069.9928,11531.78904,88892.274,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",1p4c,17892,11867.88792,13186.5264,15528.1968,10783.1814,14069.9928,11552.10936,94879.8924,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",2p0c,12480,6170.58396,12651.324,10204.5996,6757.842,0,8649.16404,56913.516,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",2p1c,14220,7679.91288,13510.2732,12811.074,7935.2022,7885.73364,10034.59356,74076.7908,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",2p2c,14220,9726.44388,14138.5488,15417.5484,8676.74124,12614.8728,10001.10936,84795.264,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",2p3c,17892,11875.24956,14519.1552,18024.0204,10785.84816,14069.9928,11397.75804,98564.0268,86332.98122
3193,GA,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",2p4c,17892,14532.4596,14695.2228,20630.4948,11748.6606,14069.9928,11320.03932,104888.8716,86332.98122
3194,GA,"Butts County, GA HUD Metro FMR Area",1p0c,7836,3672.79464,11508.86136,5125.47984,4170.09012,0,6378.05052,38691.2748,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",1p1c,10392,5412.80604,12193.422,7743.47172,5726.70444,6810.65556,6970.6956,55249.758,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",1p2c,10392,7930.6662,13485.7056,10361.46312,6639.02496,10895.06028,7199.95308,66903.8736,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",1p3c,13932,10579.85748,14001.3372,12979.4544,8881.6128,12151.8012,9455.70336,81981.768,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",1p4c,13932,12950.4624,14262.336,15597.4464,9740.57592,12151.8012,9512.0076,88146.6264,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",2p0c,7884,6733.4568,13498.1688,10250.95968,5296.48092,0,7439.031,51102.0996,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",2p1c,10392,8380.46484,14824.8228,12868.9512,6802.00416,6810.65556,8968.57836,69047.478,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",2p2c,10392,10613.67768,15308.5752,15486.9432,7611.18528,10895.06028,8764.76592,79072.2072,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",2p3c,13932,12958.494,15547.2696,18104.9352,9743.48652,12151.8012,9859.91376,92297.9004,55110.78068
3194,GA,"Butts County, GA HUD Metro FMR Area",2p4c,13932,15858.0912,15585.5748,20722.926,10794.12456,12151.8012,9703.719,98748.234,55110.78068
3195,GA,"Haralson County, GA HUD Metro FMR Area",1p0c,7836,3122.91252,11163.01104,6121.47984,3970.84608,0,6352.38648,38566.6344,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",1p1c,9468,4602.41424,11810.13276,9234.35448,5098.266,6600.82548,6572.469,53386.4652,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",1p2c,9468,6743.3064,12511.0068,12347.2296,5873.9952,10559.39424,6461.71068,63964.6404,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",1p3c,12732,8995.86696,12976.3848,15460.1028,7872.8628,11777.4162,8416.62528,78231.258,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",1p4c,12732,11011.55052,13759.8636,18572.9784,8603.22432,11777.4162,8549.69532,85006.728,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",2p0c,7884,5725.34028,13105.8444,12242.9592,4931.20056,0,7498.01592,51387.3636,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",2p1c,9468,7125.76176,13761.822,15355.8336,6012.5742,6600.82548,8494.20708,66819.024,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",2p2c,9468,9024.624,14196.6312,18468.7092,6700.60692,10559.39424,8240.31228,76658.2788,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",2p3c,12732,11018.3796,15036.8976,21581.5836,8605.6992,11777.4162,9389.54664,90141.522,61775.90855
3195,GA,"Haralson County, GA HUD Metro FMR Area",2p4c,12732,13483.8564,15041.2944,24694.4592,9499.03932,11777.4162,9068.625,96296.6892,61775.90855
3196,GA,"Lamar County, GA HUD Metro FMR Area",1p0c,7644,2988.03648,11280.98292,5125.47984,3852.40608,0,6008.86116,36899.766,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",1p1c,8916,4403.63928,11914.92624,7743.47172,4826.23056,6317.98824,5828.75796,49951.014,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",1p2c,8916,6452.0676,12609.6312,10361.46312,5568.45744,10106.93772,5476.3788,59490.9372,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",1p3c,11568,8607.34272,13069.6104,12979.4544,7310.32248,11272.76736,6575.14452,71382.6444,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",1p4c,11568,10535.96856,13852.7664,15597.4464,8009.13936,11272.76736,6136.16424,76972.254,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",2p0c,7824,5478.06696,13201.1172,10250.95968,4819.8636,0,6894.64452,48468.6528,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",2p1c,8916,6818.00532,13851.2448,12868.9512,5701.0506,6317.98824,7446.07032,61919.3088,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",2p2c,8916,8634.8562,14280.1872,15486.9432,6359.36724,10106.93772,6942.99612,70727.2848,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",2p3c,11568,10542.50388,15119.2152,18104.9352,8011.50732,11272.76736,7662.45336,82281.3804,66530.11314
3196,GA,"Lamar County, GA HUD Metro FMR Area",2p4c,11568,12901.4988,15118.5876,20722.926,8866.2642,11272.76736,6940.15644,87390.1992,66530.11314
3197,GA,"Meriwether County, GA HUD Metro FMR Area",1p0c,7260,3278.53968,11411.30496,5401.47984,3818.52864,0,6081.32232,37251.1752,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",1p1c,9636,4831.77096,11944.37112,8156.6082,5242.24404,6494.64408,6433.90212,52739.5428,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",1p2c,9636,7079.35176,12563.1264,10911.73608,6056.6316,10389.53544,6218.08956,62854.4712,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",1p3c,13032,9444.16704,12954.7704,13666.8636,8144.00172,11587.96284,8048.0544,76877.8188,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",1p4c,13032,11560.30008,13107.5532,16421.9928,8910.7602,11587.96284,7729.44504,82350.012,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",2p0c,7308,6010.65672,13225.914,10802.95968,4825.87464,0,7050.80856,49224.2172,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",2p1c,9636,7480.86696,13803.366,13558.0884,6202.11552,6494.64408,8182.31616,65357.3964,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",2p2c,9636,9474.35748,14167.4472,16313.2164,6924.43584,10389.53544,7818.54708,74723.5368,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",2p3c,13032,11567.46972,14300.7552,19068.3432,8913.3582,11587.96284,8749.99224,87219.8784,49038.13145
3197,GA,"Meriwether County, GA HUD Metro FMR Area",2p4c,13032,14155.8108,14244.3732,21823.4724,9851.21628,11587.96284,8196.594,92891.4312,49038.13145
3198,GA,"Morgan County, GA HUD Metro FMR Area",1p0c,8472,3205.9134,11929.97676,4693.47984,4231.36848,0,6434.9766,38967.7152,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",1p1c,10464,4724.73744,12690.288,7096.82376,5503.47876,6914.21412,6730.18356,54123.726,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",1p2c,10464,6922.53,13460.4516,9500.1672,6299.82492,11060.72532,6519.1794,64226.8764,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",1p3c,13608,9234.96024,14591.4168,11903.5122,8276.90556,12336.5748,8468.02368,78419.3904,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",1p4c,13608,11304.21612,14878.4808,14306.856,9026.67852,12336.5748,8105.76564,83566.5708,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",2p0c,8712,5877.50868,13869.2448,9386.95968,5286.35412,0,7300.63692,50432.7072,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",2p1c,10464,7315.1514,14591.682,11790.30324,6442.08768,6914.21412,8275.27368,65792.7132,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",2p2c,10464,9264.48048,15762.126,14193.648,7148.40672,11060.72532,8094.27324,75987.6564,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",2p3c,13608,11311.22748,16025.8272,16596.99,9029.21928,12336.5748,8872.99224,87780.8316,79032.74706
3198,GA,"Morgan County, GA HUD Metro FMR Area",2p4c,13608,13842.2328,16087.6368,19000.3344,9946.30224,12336.5748,8239.656,93060.738,79032.74706
3199,NJ,"Atlantic City-Hammonton, NJ MSA",1p0c,11268,3579.4182,9517.36452,4672.53996,5379.80532,0,5913.44532,40330.5732,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",1p1c,16812,5275.19244,10891.78788,7183.09932,8003.061,10672.20996,8123.06256,66960.4104,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",1p2c,16812,7729.03932,11923.55268,9693.65916,8892.18672,18929.3496,10421.3826,84401.1684,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",1p3c,23028,10310.87772,12709.2096,12204.2184,12079.9896,21470.0088,15491.5944,107293.8984,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",1p4c,23028,12621.2124,13238.2572,14714.7768,12917.1156,21470.0088,15843.3276,113832.7032,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",2p0c,13296,6562.26708,12337.9632,9345.0798,7195.4334,0,7446.10548,56182.8516,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",2p1c,16812,8167.40184,13326.2052,11855.63892,9051.02196,10672.20996,9826.90644,79711.3824,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",2p2c,16812,10343.83884,14080.6668,14366.1984,9839.6316,18929.3496,10920.6174,95292.3048,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",2p3c,23028,12629.04,14587.446,16876.758,12919.9512,21470.0088,14756.7024,116267.9064,80943.67034
3199,NJ,"Atlantic City-Hammonton, NJ MSA",2p4c,23028,15454.92,15500.952,19387.3188,13943.88,21470.0088,15276.3444,124061.424,80943.67034
3200,AL,"Auburn-Opelika, AL MSA",1p0c,7080,3693.54456,10439.8938,5989.47984,3903.68004,0,5972.39832,37078.998,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",1p1c,9888,5443.38684,11038.35864,9036.76752,5555.16612,5445.76212,6585.85908,52993.3008,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",1p2c,9888,7975.47144,11684.6418,12084.0552,6472.63992,14017.5504,8340.85176,70463.2092,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",1p3c,12936,10639.63116,12623.3652,15131.3424,8542.38132,16655.0232,11344.26564,87872.01,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",1p4c,12936,13023.6288,12796.9164,18178.6308,9406.19676,16655.0232,11693.49972,94689.8964,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",2p0c,7500,6771.498,12446.712,11978.95968,5171.12664,0,7516.46856,51384.762,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",2p1c,9888,8427.81156,13048.2732,15026.2476,6636.54048,5445.76212,8757.91404,67230.5508,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",2p2c,9888,10673.64036,14036.7276,18073.5348,7450.29276,14017.5504,10227.09372,84366.8376,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",2p3c,12936,13031.706,14189.9676,21120.8232,9409.12428,16655.0232,11862.906,99205.5468,74677.97781
3200,AL,"Auburn-Opelika, AL MSA",2p4c,12936,15947.6856,14143.9236,24168.1104,10465.69776,16655.0232,12116.6724,106433.1096,74677.97781
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",1p0c,7632,3077.14236,10625.20464,4845.0234,3880.34436,0,5690.29764,35750.0124,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",1p1c,9780,4534.95996,11354.15916,7323.66576,5186.874,6579.2556,5766.51384,50525.4252,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",1p2c,9780,6644.47416,12661.5876,9802.30668,5951.23464,10508.19732,5586.85908,60934.6584,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",1p3c,13296,8864.02152,13227.9036,12280.9488,8029.4502,11717.10276,7252.26708,74667.6912,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",1p4c,13296,10850.16216,13537.632,14759.5896,8749.10664,11717.10276,6644.02368,79553.6196,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",2p0c,8496,5641.42788,12728.0424,9690.04692,5122.54764,0,6658.38576,48336.4512,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",2p1c,9780,7021.3242,14071.1808,12168.69,6087.78228,6579.2556,7493.37456,63201.6096,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",2p2c,9780,8892.35592,14606.0376,14647.332,6765.73092,10508.19732,7006.29936,72205.9512,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",2p3c,13296,10856.89164,14894.136,17125.9716,8751.54492,11717.10276,7897.77396,84539.4204,67129.23496
3201,GA,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",2p4c,13296,13286.232,14979.7824,19604.6136,9631.79148,11717.10276,7159.13088,89674.6524,67129.23496
3203,GA,"Lincoln County, GA HUD Metro FMR Area",1p0c,6336,3174.7884,11408.2134,5005.47984,3446.1336,0,5613.3768,34983.9936,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",1p1c,8088,4678.8666,12132.9336,7563.84744,4625.93916,6006.79104,5536.797,48633.1752,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",1p2c,8088,6855.32148,12866.0964,10122.21456,5414.55504,9609.11352,5174.58576,58129.8864,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",1p3c,10932,9145.3008,13347.2832,12680.5824,7274.7978,10717.5198,6320.71068,70418.1912,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",1p4c,10932,11194.467,13580.874,15238.95,8017.29204,10717.5198,5708.24232,75389.3436,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",2p0c,7044,5820.44568,13232.2716,10010.95968,4661.29572,0,6684.94116,47453.9148,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",2p1c,8088,7244.1306,13917.4668,12569.328,5555.43528,6006.79104,7147.05468,60528.2052,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",2p2c,8088,9174.53544,14366.898,15127.6944,6254.89752,9609.11352,6614.53932,69235.6752,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",2p3c,10932,11201.41044,14578.6536,17686.0608,8019.80784,10717.5198,7240.44504,80375.8944,60183.30135
3203,GA,"Lincoln County, GA HUD Metro FMR Area",2p4c,10932,13707.8412,15241.4088,20244.4296,8927.98608,10717.5198,6743.45292,86514.6384,60183.30135
3204,TX,"Austin-Round Rock, TX MSA",1p0c,12708,3363.64308,10268.48076,4767.34896,5823.39,0,5824.58208,42755.4432,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",1p1c,17208,4957.1928,11101.95264,7207.39596,8031.32304,8397.16992,6604.46484,63507.498,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",1p2c,17208,7263.11568,11981.061,9647.44332,8866.85004,14192.4708,7126.16376,76285.1076,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",1p3c,22176,9689.31588,12623.1192,12087.4896,11546.06028,15975.6396,9820.28904,93917.9184,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",1p4c,22176,11860.37844,13535.3976,14527.5384,12332.7216,15975.6396,9814.56228,100222.242,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",2p0c,14544,6166.67868,12587.1,9534.69804,7504.29564,0,6954.9258,57291.6972,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",2p1c,17208,7675.05396,13426.0668,11974.74468,9016.1118,8397.16992,7975.3206,75672.4692,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",2p2c,17208,9720.2886,14039.4684,14414.7924,9757.18068,14192.4708,7772.67192,87104.8716,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",2p3c,22176,11867.73408,15008.6592,16854.8388,12335.388,15975.6396,9352.06272,103570.3248,97821.2347
3204,TX,"Austin-Round Rock, TX MSA",2p4c,22176,14523.2628,15179.4072,19294.8864,13297.5912,15975.6396,8809.54692,109256.3316,97821.2347
3205,CA,"Bakersfield, CA MSA",1p0c,8808,3154.03824,11521.0986,4568.37996,4334.31852,0,5551.84752,37937.6832,61059.18397
3205,CA,"Bakersfield, CA MSA",1p1c,11640,4648.2858,12139.2924,6855.97704,5901.88848,7831.00704,5053.46076,54069.9144,61059.18397
3205,CA,"Bakersfield, CA MSA",1p2c,11640,6810.51564,13052.0508,9143.57376,6685.34916,11999.14452,4623.59364,63954.228,61059.18397
